model,record_id,column,old_url,aws_key,status,error,replacement_url
Workshop,1038,materials,http://res.cloudinary.com/a-window-between-worlds/image/upload/v1471992594/SelfCare-Wheel-FinalAndBlank_rqxwbw.ai,http://res.cloudinary.com/,updated,,/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsiZGF0YSI6NDUyMywicHVyIjoiYmxvYl9pZCJ9fQ==--826e0560ff478712fe14df49f8941bb209736449/res.cloudinary.com
Workshop,1040,materials,https://res.cloudinary.com/a-window-between-worlds/image/upload/v1552509368/Putting_Myself_Back_Together_template_copy_zmqq5f.pdf,https://res.cloudinary.com/,updated,,/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsiZGF0YSI6NzU5NiwicHVyIjoiYmxvYl9pZCJ9fQ==--991022b02b7747e603e7dc6cdff11f1f939fbe52/res.cloudinary.com
Workshop,1040,materials,https://res.cloudinary.com/a-window-between-worlds/image/upload/v1661365831/Claiming_Who_I_Am.pdf,https://res.cloudinary.com/,updated,,/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsiZGF0YSI6NzU5NiwicHVyIjoiYmxvYl9pZCJ9fQ==--991022b02b7747e603e7dc6cdff11f1f939fbe52/res.cloudinary.com
Workshop,1041,materials,https://res.cloudinary.com/a-window-between-worlds/image/upload/v1552409149/Rainstick_Kit_Instructions_kdo8vm.pdf,https://res.cloudinary.com/,updated,,/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsiZGF0YSI6NzU5NiwicHVyIjoiYmxvYl9pZCJ9fQ==--991022b02b7747e603e7dc6cdff11f1f939fbe52/res.cloudinary.com
Workshop,1041,materials_spanish,https://res.cloudinary.com/a-window-between-worlds/image/upload/v1552409149/Rainstick_Kit_Instructions_kdo8vm.pdf,https://res.cloudinary.com/,updated,,/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsiZGF0YSI6NzU5NiwicHVyIjoiYmxvYl9pZCJ9fQ==--991022b02b7747e603e7dc6cdff11f1f939fbe52/res.cloudinary.com
Workshop,1042,optional_materials,https://res.cloudinary.com/a-window-between-worlds/image/upload/v1628041257/WE_RISE_Touchstones_sheet_odqmhq.pdf,https://res.cloudinary.com/,updated,,/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsiZGF0YSI6NzU5NiwicHVyIjoiYmxvYl9pZCJ9fQ==--991022b02b7747e603e7dc6cdff11f1f939fbe52/res.cloudinary.com
Workshop,1152,optional_materials,https://res.cloudinary.com/a-window-between-worlds/image/upload/v1668027374/Flying_Tall_English_.pdf,https://res.cloudinary.com/,updated,,/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsiZGF0YSI6NzU5NiwicHVyIjoiYmxvYl9pZCJ9fQ==--991022b02b7747e603e7dc6cdff11f1f939fbe52/res.cloudinary.com
Workshop,1152,optional_materials,https://res.cloudinary.com/a-window-between-worlds/image/upload/v1668027408/Flying_Tall_Spanish_.pdf,https://res.cloudinary.com/,updated,,/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsiZGF0YSI6NzU5NiwicHVyIjoiYmxvYl9pZCJ9fQ==--991022b02b7747e603e7dc6cdff11f1f939fbe52/res.cloudinary.com
Workshop,1153,optional_materials,https://res.cloudinary.com/a-window-between-worlds/image/upload/v1668027374/Flying_Tall_English_.pdf,https://res.cloudinary.com/,updated,,/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsiZGF0YSI6NzU5NiwicHVyIjoiYmxvYl9pZCJ9fQ==--991022b02b7747e603e7dc6cdff11f1f939fbe52/res.cloudinary.com
Workshop,1153,optional_materials,https://res.cloudinary.com/a-window-between-worlds/image/upload/v1668027408/Flying_Tall_Spanish_.pdf,https://res.cloudinary.com/,updated,,/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsiZGF0YSI6NzU5NiwicHVyIjoiYmxvYl9pZCJ9fQ==--991022b02b7747e603e7dc6cdff11f1f939fbe52/res.cloudinary.com
Workshop,4586,objective,http://res.cloudinary.com/a-window-between-worlds/image/upload/v1504203768/Introduction_to_Journaling_for_ADULTS_-_A_Window_Between_Worlds_unytyu.pdf,http://res.cloudinary.com/,updated,,/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsiZGF0YSI6NDUyMywicHVyIjoiYmxvYl9pZCJ9fQ==--826e0560ff478712fe14df49f8941bb209736449/res.cloudinary.com
Workshop,6106,materials,http://res.cloudinary.com/a-window-between-worlds/image/upload/v1532474362/DiceTemplate_t8a1rt.pdf,http://res.cloudinary.com/,updated,,/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsiZGF0YSI6NDUyMywicHVyIjoiYmxvYl9pZCJ9fQ==--826e0560ff478712fe14df49f8941bb209736449/res.cloudinary.com
Workshop,6106,materials,https://res.cloudinary.com/a-window-between-worlds/image/upload/v1586548146/Self-Regulation%20Prompts.pdf,https://res.cloudinary.com/,updated,,/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsiZGF0YSI6NzU5NiwicHVyIjoiYmxvYl9pZCJ9fQ==--991022b02b7747e603e7dc6cdff11f1f939fbe52/res.cloudinary.com
Workshop,6106,optional_materials,https://res.cloudinary.com/a-window-between-worlds/image/upload/v1668107106/Take_A_Break_Self-Regulate_Worksheets_.pdf,https://res.cloudinary.com/,updated,,/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsiZGF0YSI6NzU5NiwicHVyIjoiYmxvYl9pZCJ9fQ==--991022b02b7747e603e7dc6cdff11f1f939fbe52/res.cloudinary.com
Workshop,6106,optional_materials,http://res.cloudinary.com/a-window-between-worlds/image/upload/v1520460526/50ways_bw8ulz.pdf,http://res.cloudinary.com/,updated,,/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsiZGF0YSI6NDUyMywicHVyIjoiYmxvYl9pZCJ9fQ==--826e0560ff478712fe14df49f8941bb209736449/res.cloudinary.com
Workshop,6106,optional_materials,https://res.cloudinary.com/a-window-between-worlds/image/upload/v1754929512/AWBW_50_Ways_to_Take_a_Break.pdf,https://res.cloudinary.com/,updated,,/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsiZGF0YSI6NzU5NiwicHVyIjoiYmxvYl9pZCJ9fQ==--991022b02b7747e603e7dc6cdff11f1f939fbe52/res.cloudinary.com
Workshop,6173,materials,https://res.cloudinary.com/a-window-between-worlds/image/upload/v1546636618/The%20Diamond%20Inside%20Me.pdf,https://res.cloudinary.com/,updated,,/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsiZGF0YSI6NzU5NiwicHVyIjoiYmxvYl9pZCJ9fQ==--991022b02b7747e603e7dc6cdff11f1f939fbe52/res.cloudinary.com
Workshop,6173,materials,https://res.cloudinary.com/a-window-between-worlds/image/upload/v1546636618/The%20Diamond%20Inside%20Me.pdf,https://res.cloudinary.com/,updated,,/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsiZGF0YSI6NzU5NiwicHVyIjoiYmxvYl9pZCJ9fQ==--991022b02b7747e603e7dc6cdff11f1f939fbe52/res.cloudinary.com
Workshop,6185,materials,https://res.cloudinary.com/a-window-between-worlds/image/upload/v1546636618/The%20Diamond%20Inside%20Me.pdf,https://res.cloudinary.com/,updated,,/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsiZGF0YSI6NzU5NiwicHVyIjoiYmxvYl9pZCJ9fQ==--991022b02b7747e603e7dc6cdff11f1f939fbe52/res.cloudinary.com
Workshop,6185,materials,https://res.cloudinary.com/a-window-between-worlds/image/upload/v1546636618/The%20Diamond%20Inside%20Me.pdf,https://res.cloudinary.com/,updated,,/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsiZGF0YSI6NzU5NiwicHVyIjoiYmxvYl9pZCJ9fQ==--991022b02b7747e603e7dc6cdff11f1f939fbe52/res.cloudinary.com
Workshop,6185,materials_spanish,https://res.cloudinary.com/a-window-between-worlds/image/upload/v1546636618/The%20Diamond%20Inside%20Me.pdf,https://res.cloudinary.com/,updated,,/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsiZGF0YSI6NzU5NiwicHVyIjoiYmxvYl9pZCJ9fQ==--991022b02b7747e603e7dc6cdff11f1f939fbe52/res.cloudinary.com
Workshop,6186,materials,http://res.cloudinary.com/a-window-between-worlds/image/upload/v1517343651/WellnessShrinkyDinks_tsswuc.pdf,http://res.cloudinary.com/,updated,,/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsiZGF0YSI6NDUyMywicHVyIjoiYmxvYl9pZCJ9fQ==--826e0560ff478712fe14df49f8941bb209736449/res.cloudinary.com
Workshop,6195,creation,https://res.cloudinary.com/a-window-between-worlds/image/upload/v1542321196/Safe_Place_Template_jblsb5.pdf,https://res.cloudinary.com/,updated,,/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsiZGF0YSI6NzU5NiwicHVyIjoiYmxvYl9pZCJ9fQ==--991022b02b7747e603e7dc6cdff11f1f939fbe52/res.cloudinary.com
Workshop,6195,optional_materials,https://res.cloudinary.com/a-window-between-worlds/image/upload/v1644875138/safe_place_iqx7up.pdf,https://res.cloudinary.com/,updated,,/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsiZGF0YSI6NzU5NiwicHVyIjoiYmxvYl9pZCJ9fQ==--991022b02b7747e603e7dc6cdff11f1f939fbe52/res.cloudinary.com
Workshop,6195,optional_materials,https://res.cloudinary.com/a-window-between-worlds/image/upload/v1644875138/safe_place_iqx7up.pdf,https://res.cloudinary.com/,updated,,/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsiZGF0YSI6NzU5NiwicHVyIjoiYmxvYl9pZCJ9fQ==--991022b02b7747e603e7dc6cdff11f1f939fbe52/res.cloudinary.com
Workshop,6195,optional_materials,https://res.cloudinary.com/a-window-between-worlds/image/upload/v1630421634/Creating_a_Safe_Brave_Place_m6abn6.pdf,https://res.cloudinary.com/,updated,,/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsiZGF0YSI6NzU5NiwicHVyIjoiYmxvYl9pZCJ9fQ==--991022b02b7747e603e7dc6cdff11f1f939fbe52/res.cloudinary.com
Workshop,6195,optional_materials,https://res.cloudinary.com/a-window-between-worlds/image/upload/v1692660831/Creating_a_Safe_Brave_Space_Spanish.pdf,https://res.cloudinary.com/,updated,,/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsiZGF0YSI6NzU5NiwicHVyIjoiYmxvYl9pZCJ9fQ==--991022b02b7747e603e7dc6cdff11f1f939fbe52/res.cloudinary.com
Workshop,6195,optional_materials,https://res.cloudinary.com/a-window-between-worlds/image/upload/v1542321196/Safe_Place_Template_jblsb5.pdf,https://res.cloudinary.com/,updated,,/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsiZGF0YSI6NzU5NiwicHVyIjoiYmxvYl9pZCJ9fQ==--991022b02b7747e603e7dc6cdff11f1f939fbe52/res.cloudinary.com
Workshop,6197,materials,http://res.cloudinary.com/a-window-between-worlds/image/upload/v1532474362/DiceTemplate_t8a1rt.pdf,http://res.cloudinary.com/,updated,,/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsiZGF0YSI6NDUyMywicHVyIjoiYmxvYl9pZCJ9fQ==--826e0560ff478712fe14df49f8941bb209736449/res.cloudinary.com
Workshop,6197,materials,https://res.cloudinary.com/a-window-between-worlds/image/upload/v1586548146/Self-Regulation%20Prompts.pdf,https://res.cloudinary.com/,updated,,/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsiZGF0YSI6NzU5NiwicHVyIjoiYmxvYl9pZCJ9fQ==--991022b02b7747e603e7dc6cdff11f1f939fbe52/res.cloudinary.com
Workshop,6197,optional_materials,https://res.cloudinary.com/a-window-between-worlds/image/upload/v1668107106/Take_A_Break_Self-Regulate_Worksheets_.pdf,https://res.cloudinary.com/,updated,,/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsiZGF0YSI6NzU5NiwicHVyIjoiYmxvYl9pZCJ9fQ==--991022b02b7747e603e7dc6cdff11f1f939fbe52/res.cloudinary.com
Workshop,6197,optional_materials,http://res.cloudinary.com/a-window-between-worlds/image/upload/v1520460526/50ways_bw8ulz.pdf,http://res.cloudinary.com/,updated,,/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsiZGF0YSI6NDUyMywicHVyIjoiYmxvYl9pZCJ9fQ==--826e0560ff478712fe14df49f8941bb209736449/res.cloudinary.com
Workshop,6197,optional_materials,https://res.cloudinary.com/a-window-between-worlds/image/upload/v1754929512/AWBW_50_Ways_to_Take_a_Break.pdf,https://res.cloudinary.com/,updated,,/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsiZGF0YSI6NzU5NiwicHVyIjoiYmxvYl9pZCJ9fQ==--991022b02b7747e603e7dc6cdff11f1f939fbe52/res.cloudinary.com
Workshop,6199,objective,http://res.cloudinary.com/a-window-between-worlds/image/upload/v1519950207/Do_Enter_Journaling_Sheet_zfj9f6.pdf,http://res.cloudinary.com/,updated,,/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsiZGF0YSI6NDUyMywicHVyIjoiYmxvYl9pZCJ9fQ==--826e0560ff478712fe14df49f8941bb209736449/res.cloudinary.com
Workshop,6199,objective,http://res.cloudinary.com/a-window-between-worlds/image/upload/v1519950346/Setting_Healthy_Boundaries_mseifp.pdf,http://res.cloudinary.com/,updated,,/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsiZGF0YSI6NDUyMywicHVyIjoiYmxvYl9pZCJ9fQ==--826e0560ff478712fe14df49f8941bb209736449/res.cloudinary.com
Workshop,6199,objective,http://res.cloudinary.com/a-window-between-worlds/image/upload/v1519950226/Definition_of_Trauma_and_Regulation_fn5ima.pdf,http://res.cloudinary.com/,updated,,/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsiZGF0YSI6NDUyMywicHVyIjoiYmxvYl9pZCJ9fQ==--826e0560ff478712fe14df49f8941bb209736449/res.cloudinary.com
Workshop,6199,objective,http://res.cloudinary.com/a-window-between-worlds/image/upload/v1519950220/Coping_Strategies_For_Helping_You_Feel_Safe_ptak57.pdf,http://res.cloudinary.com/,updated,,/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsiZGF0YSI6NDUyMywicHVyIjoiYmxvYl9pZCJ9fQ==--826e0560ff478712fe14df49f8941bb209736449/res.cloudinary.com
Workshop,6199,objective,http://res.cloudinary.com/a-window-between-worlds/image/upload/v1519950250/My_Personal_Assets_lywbdd.pdf,http://res.cloudinary.com/,updated,,/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsiZGF0YSI6NDUyMywicHVyIjoiYmxvYl9pZCJ9fQ==--826e0560ff478712fe14df49f8941bb209736449/res.cloudinary.com
Workshop,6199,objective,http://res.cloudinary.com/a-window-between-worlds/image/upload/v1519952204/Resilience_Updated_aix9gk.pdf,http://res.cloudinary.com/,updated,,/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsiZGF0YSI6NDUyMywicHVyIjoiYmxvYl9pZCJ9fQ==--826e0560ff478712fe14df49f8941bb209736449/res.cloudinary.com
Workshop,6199,objective,http://res.cloudinary.com/a-window-between-worlds/image/upload/v1519950270/7_Steps_to_Positive_Self_Talk_gy2ydo.pdf,http://res.cloudinary.com/,updated,,/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsiZGF0YSI6NDUyMywicHVyIjoiYmxvYl9pZCJ9fQ==--826e0560ff478712fe14df49f8941bb209736449/res.cloudinary.com
Workshop,6199,objective,http://res.cloudinary.com/a-window-between-worlds/image/upload/v1519950314/Feelings_Faces_Chart_u16xy0.pdf,http://res.cloudinary.com/,updated,,/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsiZGF0YSI6NDUyMywicHVyIjoiYmxvYl9pZCJ9fQ==--826e0560ff478712fe14df49f8941bb209736449/res.cloudinary.com
Workshop,6199,objective,http://res.cloudinary.com/a-window-between-worlds/image/upload/v1519950325/Understanding_Your_Feelings_nucabb.pdf,http://res.cloudinary.com/,updated,,/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsiZGF0YSI6NDUyMywicHVyIjoiYmxvYl9pZCJ9fQ==--826e0560ff478712fe14df49f8941bb209736449/res.cloudinary.com
Workshop,6199,objective,http://res.cloudinary.com/a-window-between-worlds/image/upload/v1519950314/Feelings_Faces_Chart_u16xy0.pdf,http://res.cloudinary.com/,updated,,/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsiZGF0YSI6NDUyMywicHVyIjoiYmxvYl9pZCJ9fQ==--826e0560ff478712fe14df49f8941bb209736449/res.cloudinary.com
Workshop,6199,objective,http://res.cloudinary.com/a-window-between-worlds/image/upload/v1519950332/Connecting_With_Your_Feelings_ph9dlp.pdf,http://res.cloudinary.com/,updated,,/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsiZGF0YSI6NDUyMywicHVyIjoiYmxvYl9pZCJ9fQ==--826e0560ff478712fe14df49f8941bb209736449/res.cloudinary.com
Workshop,6199,objective,http://res.cloudinary.com/a-window-between-worlds/image/upload/v1519950346/Setting_Healthy_Boundaries_mseifp.pdf,http://res.cloudinary.com/,updated,,/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsiZGF0YSI6NDUyMywicHVyIjoiYmxvYl9pZCJ9fQ==--826e0560ff478712fe14df49f8941bb209736449/res.cloudinary.com
Workshop,6199,objective,http://res.cloudinary.com/a-window-between-worlds/image/upload/v1519950343/Building_a_Personal_Support_Network_zh0gjy.pdf,http://res.cloudinary.com/,updated,,/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsiZGF0YSI6NDUyMywicHVyIjoiYmxvYl9pZCJ9fQ==--826e0560ff478712fe14df49f8941bb209736449/res.cloudinary.com
Workshop,6199,objective,http://res.cloudinary.com/a-window-between-worlds/image/upload/v1519950364/Loving_Charms_Writing_Prompt_ltucom.pdf,http://res.cloudinary.com/,updated,,/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsiZGF0YSI6NDUyMywicHVyIjoiYmxvYl9pZCJ9fQ==--826e0560ff478712fe14df49f8941bb209736449/res.cloudinary.com
Workshop,6199,objective,http://res.cloudinary.com/a-window-between-worlds/image/upload/v1519950357/Healthy_Boundaries_mpbe9p.pdf,http://res.cloudinary.com/,updated,,/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsiZGF0YSI6NDUyMywicHVyIjoiYmxvYl9pZCJ9fQ==--826e0560ff478712fe14df49f8941bb209736449/res.cloudinary.com
Workshop,6199,objective,http://res.cloudinary.com/a-window-between-worlds/image/upload/v1519950393/The_Decision_to_Heal_m54vgu.pdf,http://res.cloudinary.com/,updated,,/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsiZGF0YSI6NDUyMywicHVyIjoiYmxvYl9pZCJ9fQ==--826e0560ff478712fe14df49f8941bb209736449/res.cloudinary.com
Workshop,6199,objective,http://res.cloudinary.com/a-window-between-worlds/image/upload/v1519950407/Healing_and_Integration_iev4u3.pdf,http://res.cloudinary.com/,updated,,/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsiZGF0YSI6NDUyMywicHVyIjoiYmxvYl9pZCJ9fQ==--826e0560ff478712fe14df49f8941bb209736449/res.cloudinary.com
Workshop,6199,objective,http://res.cloudinary.com/a-window-between-worlds/image/upload/v1519950419/Why_Your_Story_Matters_zs1jaq.pdf,http://res.cloudinary.com/,updated,,/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsiZGF0YSI6NDUyMywicHVyIjoiYmxvYl9pZCJ9fQ==--826e0560ff478712fe14df49f8941bb209736449/res.cloudinary.com
Workshop,6199,objective,http://res.cloudinary.com/a-window-between-worlds/image/upload/v1519950435/The_Benefits_Of_Gratitude_s6zuec.pdf,http://res.cloudinary.com/,updated,,/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsiZGF0YSI6NDUyMywicHVyIjoiYmxvYl9pZCJ9fQ==--826e0560ff478712fe14df49f8941bb209736449/res.cloudinary.com
Workshop,6199,objective,http://res.cloudinary.com/a-window-between-worlds/image/upload/v1519950429/7_Strategies_For_Cultivating_Gratitude_vcie1i.pdf,http://res.cloudinary.com/,updated,,/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsiZGF0YSI6NDUyMywicHVyIjoiYmxvYl9pZCJ9fQ==--826e0560ff478712fe14df49f8941bb209736449/res.cloudinary.com
Workshop,6224,objective,http://res.cloudinary.com/a-window-between-worlds/image/upload/v1519950207/Do_Enter_Journaling_Sheet_zfj9f6.pdf,http://res.cloudinary.com/,updated,,/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsiZGF0YSI6NDUyMywicHVyIjoiYmxvYl9pZCJ9fQ==--826e0560ff478712fe14df49f8941bb209736449/res.cloudinary.com
Workshop,6224,objective,http://res.cloudinary.com/a-window-between-worlds/image/upload/v1519950346/Setting_Healthy_Boundaries_mseifp.pdf,http://res.cloudinary.com/,updated,,/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsiZGF0YSI6NDUyMywicHVyIjoiYmxvYl9pZCJ9fQ==--826e0560ff478712fe14df49f8941bb209736449/res.cloudinary.com
Workshop,6224,objective,http://res.cloudinary.com/a-window-between-worlds/image/upload/v1519950226/Definition_of_Trauma_and_Regulation_fn5ima.pdf,http://res.cloudinary.com/,updated,,/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsiZGF0YSI6NDUyMywicHVyIjoiYmxvYl9pZCJ9fQ==--826e0560ff478712fe14df49f8941bb209736449/res.cloudinary.com
Workshop,6224,objective,http://res.cloudinary.com/a-window-between-worlds/image/upload/v1519950220/Coping_Strategies_For_Helping_You_Feel_Safe_ptak57.pdf,http://res.cloudinary.com/,updated,,/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsiZGF0YSI6NDUyMywicHVyIjoiYmxvYl9pZCJ9fQ==--826e0560ff478712fe14df49f8941bb209736449/res.cloudinary.com
Workshop,6224,objective,http://res.cloudinary.com/a-window-between-worlds/image/upload/v1519950250/My_Personal_Assets_lywbdd.pdf,http://res.cloudinary.com/,updated,,/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsiZGF0YSI6NDUyMywicHVyIjoiYmxvYl9pZCJ9fQ==--826e0560ff478712fe14df49f8941bb209736449/res.cloudinary.com
Workshop,6224,objective,http://res.cloudinary.com/a-window-between-worlds/image/upload/v1519952204/Resilience_Updated_aix9gk.pdf,http://res.cloudinary.com/,updated,,/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsiZGF0YSI6NDUyMywicHVyIjoiYmxvYl9pZCJ9fQ==--826e0560ff478712fe14df49f8941bb209736449/res.cloudinary.com
Workshop,6224,objective,http://res.cloudinary.com/a-window-between-worlds/image/upload/v1519950270/7_Steps_to_Positive_Self_Talk_gy2ydo.pdf,http://res.cloudinary.com/,updated,,/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsiZGF0YSI6NDUyMywicHVyIjoiYmxvYl9pZCJ9fQ==--826e0560ff478712fe14df49f8941bb209736449/res.cloudinary.com
Workshop,6224,objective,http://res.cloudinary.com/a-window-between-worlds/image/upload/v1519950314/Feelings_Faces_Chart_u16xy0.pdf,http://res.cloudinary.com/,updated,,/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsiZGF0YSI6NDUyMywicHVyIjoiYmxvYl9pZCJ9fQ==--826e0560ff478712fe14df49f8941bb209736449/res.cloudinary.com
Workshop,6224,objective,http://res.cloudinary.com/a-window-between-worlds/image/upload/v1519950325/Understanding_Your_Feelings_nucabb.pdf,http://res.cloudinary.com/,updated,,/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsiZGF0YSI6NDUyMywicHVyIjoiYmxvYl9pZCJ9fQ==--826e0560ff478712fe14df49f8941bb209736449/res.cloudinary.com
Workshop,6224,objective,http://res.cloudinary.com/a-window-between-worlds/image/upload/v1519950314/Feelings_Faces_Chart_u16xy0.pdf,http://res.cloudinary.com/,updated,,/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsiZGF0YSI6NDUyMywicHVyIjoiYmxvYl9pZCJ9fQ==--826e0560ff478712fe14df49f8941bb209736449/res.cloudinary.com
Workshop,6224,objective,http://res.cloudinary.com/a-window-between-worlds/image/upload/v1519950332/Connecting_With_Your_Feelings_ph9dlp.pdf,http://res.cloudinary.com/,updated,,/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsiZGF0YSI6NDUyMywicHVyIjoiYmxvYl9pZCJ9fQ==--826e0560ff478712fe14df49f8941bb209736449/res.cloudinary.com
Workshop,6224,objective,http://res.cloudinary.com/a-window-between-worlds/image/upload/v1519950346/Setting_Healthy_Boundaries_mseifp.pdf,http://res.cloudinary.com/,updated,,/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsiZGF0YSI6NDUyMywicHVyIjoiYmxvYl9pZCJ9fQ==--826e0560ff478712fe14df49f8941bb209736449/res.cloudinary.com
Workshop,6224,objective,http://res.cloudinary.com/a-window-between-worlds/image/upload/v1519950343/Building_a_Personal_Support_Network_zh0gjy.pdf,http://res.cloudinary.com/,updated,,/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsiZGF0YSI6NDUyMywicHVyIjoiYmxvYl9pZCJ9fQ==--826e0560ff478712fe14df49f8941bb209736449/res.cloudinary.com
